sample_id,dataset_name,source_video_id,group_id,split,label,residual_sequence_path,video_id,generator_name,prompt_sha256,source_video_path,source_video_sha256,residual_sha256,sampling_mode,selected_frame_count,clip_length,clip_count,source_commit,source_config_sha256,scale_prior_schema_version,scale_prior_sha256,scale_prior_source_table_sha256,canonical_axis_schema_version,canonical_threshold_config_sha256,scale_prior_entry_id,scale_prior_confidence,sampler_version,license_status
real::sz_1SZCn2sI_15_0to170,AIGVDBench,sz_1SZCn2sI_15_0to170,aigvdbench:sz_1SZCn2sI_15_0to170,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6c3pfMVNaQ24yc0lfMTVfMHRvMTcw/result.json,sz_1SZCn2sI_15_0to170.mp4,,4cccda099cd874a39c3d82b73b29d537cb46fb2489251fd3bc6d8a92a0171097,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpzel8xU1pDbjJzSV8xNV8wdG8xNzA/real.mp4,65744d4b9771e63806d87bdc259a5e7a01d323e617d0c302a5b775566148fedd,40884ba46c1213d1fe673bbffc3e9fc1a7b0eec1db3e7e793ed0b0229a2cfdc1,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::sz_1SZCn2sI_15_0to170,AIGVDBench,sz_1SZCn2sI_15_0to170,aigvdbench:sz_1SZCn2sI_15_0to170,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpzel8xU1pDbjJzSV8xNV8wdG8xNzA/result.json,sz_1SZCn2sI_15_0to170.mp4,Open-Sora,4cccda099cd874a39c3d82b73b29d537cb46fb2489251fd3bc6d8a92a0171097,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpzel8xU1pDbjJzSV8xNV8wdG8xNzA/open_sora.mp4,04334de3713256fb4a8d26588b5bb8e508f5add6c4e336f4a477a04c7d802d4e,67a88004d13c9d22459ac2985ff0870fee1bfd456aaf7cf5581e9d4ec47e9724,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::3AtjHc7TKyc_2_0to293,AIGVDBench,3AtjHc7TKyc_2_0to293,aigvdbench:3AtjHc7TKyc_2_0to293,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6M0F0akhjN1RLeWNfMl8wdG8yOTM/result.json,3AtjHc7TKyc_2_0to293.mp4,,ed423633a9c64e16b138dd617cc295fa90fafa6329bd952b39bb4796d2e3197e,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDozQXRqSGM3VEt5Y18yXzB0bzI5Mw/real.mp4,56fa0976fc93f886728d49b3aca97556de55afac1d5c457d3c9a76ff21c3bffa,bdec9996884e63f0f7c2d0e1cfd36ab70983a0fdb7d7c3bd6f4f72329ffa1ffd,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::3AtjHc7TKyc_2_0to293,AIGVDBench,3AtjHc7TKyc_2_0to293,aigvdbench:3AtjHc7TKyc_2_0to293,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjozQXRqSGM3VEt5Y18yXzB0bzI5Mw/result.json,3AtjHc7TKyc_2_0to293.mp4,Open-Sora,ed423633a9c64e16b138dd617cc295fa90fafa6329bd952b39bb4796d2e3197e,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDozQXRqSGM3VEt5Y18yXzB0bzI5Mw/open_sora.mp4,3d08429a27f65ae65c09c1bb35f6a4d9cc6ca92ecd2e579515ab5aa5de52e8b9,786303713f81738e62f9ded219903b87c744f88097f14fef19831f7cf6a3b22e,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::hRYX43RRjso_1_0to133,AIGVDBench,hRYX43RRjso_1_0to133,aigvdbench:hRYX43RRjso_1_0to133,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6aFJZWDQzUlJqc29fMV8wdG8xMzM/result.json,hRYX43RRjso_1_0to133.mp4,,e0f4a3442ee312c28ea472b56bcdeda16d1112e9e299b7229925943fced3909e,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpoUllYNDNSUmpzb18xXzB0bzEzMw/real.mp4,4bcd114973dcfc0267f82c3c89137064eb55a28ba93cb9634783887b73f99dad,0b216f811858ce29704e13f561c5010d5629885d680fb68ccfa13ea5568b724c,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::hRYX43RRjso_1_0to133,AIGVDBench,hRYX43RRjso_1_0to133,aigvdbench:hRYX43RRjso_1_0to133,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpoUllYNDNSUmpzb18xXzB0bzEzMw/result.json,hRYX43RRjso_1_0to133.mp4,Open-Sora,e0f4a3442ee312c28ea472b56bcdeda16d1112e9e299b7229925943fced3909e,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpoUllYNDNSUmpzb18xXzB0bzEzMw/open_sora.mp4,0f35923723d2b3a97ec0aab825d0dc975fcda6619c259c2203a8614e9235bcc4,8dc94d1100bfbaa20996952ddd00306057097aee59d6b8a98a884a9458d1ad97,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::xq4l3l4HGjo_1_17to358,AIGVDBench,xq4l3l4HGjo_1_17to358,aigvdbench:xq4l3l4HGjo_1_17to358,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6eHE0bDNsNEhHam9fMV8xN3RvMzU4/result.json,xq4l3l4HGjo_1_17to358.mp4,,118db0e31238b75715c2231944fbce2b1ce1d6fd30a33a92b14e5498a4b25a42,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp4cTRsM2w0SEdqb18xXzE3dG8zNTg/real.mp4,884a27e13501a00300f509e3d241f8a1e21e121707caa1856ee91bf64359711d,e11f7e6a7706a75827171bbd998b1957f709c37c849c11c40a0ae7225a09e87f,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1"",""objectron_bottle_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high"",""objectron_bottle_height_q01_q99_v1"":""medium""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::xq4l3l4HGjo_1_17to358,AIGVDBench,xq4l3l4HGjo_1_17to358,aigvdbench:xq4l3l4HGjo_1_17to358,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjp4cTRsM2w0SEdqb18xXzE3dG8zNTg/result.json,xq4l3l4HGjo_1_17to358.mp4,Open-Sora,118db0e31238b75715c2231944fbce2b1ce1d6fd30a33a92b14e5498a4b25a42,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp4cTRsM2w0SEdqb18xXzE3dG8zNTg/open_sora.mp4,e33cb19a2adb91352ee1c1465cc7cf6e17e0c3ec0cdc9dc3170eabbfcd612044,e91d043fdec57e9a920fc046771c068a14dd945ee3cd2a69fa97d78452912ea4,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1"",""objectron_bottle_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high"",""objectron_bottle_height_q01_q99_v1"":""medium""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::nsEkJhFdvHk_0_0to354,AIGVDBench,nsEkJhFdvHk_0_0to354,aigvdbench:nsEkJhFdvHk_0_0to354,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6bnNFa0poRmR2SGtfMF8wdG8zNTQ/result.json,nsEkJhFdvHk_0_0to354.mp4,,61e93a59f6e89c4530f60c3aa4c374de7e92b8a1d28bf54a2f18328ecb7e3dd3,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpuc0VrSmhGZHZIa18wXzB0bzM1NA/real.mp4,44d55f5f3465a6e1260cf861cf13a85c22ac9ba4d6fbf7232da6b11ffa09a039,2d964c671188f65f0fabcb86107f11515acc9c772314e0416c29eec39c01d7e8,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::nsEkJhFdvHk_0_0to354,AIGVDBench,nsEkJhFdvHk_0_0to354,aigvdbench:nsEkJhFdvHk_0_0to354,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpuc0VrSmhGZHZIa18wXzB0bzM1NA/result.json,nsEkJhFdvHk_0_0to354.mp4,Open-Sora,61e93a59f6e89c4530f60c3aa4c374de7e92b8a1d28bf54a2f18328ecb7e3dd3,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpuc0VrSmhGZHZIa18wXzB0bzM1NA/open_sora.mp4,a86784534a968f50eead8b5c15c7f2467f204f9081404f6dff704a62a0a2682e,4a454b6a55933da44acaa96a6ed65be8e004bcfba037d1bb32d6e6e6e06f213c,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::yEnuFySg1SQ_17_111to721,AIGVDBench,yEnuFySg1SQ_17_111to721,aigvdbench:yEnuFySg1SQ_17_111to721,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6eUVudUZ5U2cxU1FfMTdfMTExdG83MjE/result.json,yEnuFySg1SQ_17_111to721.mp4,,e0c8498f54b1655cb0af474da75d4549d9441f5274f2ebc93c4885c2893ecaf4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp5RW51RnlTZzFTUV8xN18xMTF0bzcyMQ/real.mp4,9b044e955d9901427d1774d8d576add9d91536c7c30d9d7193c0bb675fa901f8,12e4b6643375b85036520996a340c0eb7299a7287e795875647702adbf221d58,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::yEnuFySg1SQ_17_111to721,AIGVDBench,yEnuFySg1SQ_17_111to721,aigvdbench:yEnuFySg1SQ_17_111to721,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjp5RW51RnlTZzFTUV8xN18xMTF0bzcyMQ/result.json,yEnuFySg1SQ_17_111to721.mp4,Open-Sora,e0c8498f54b1655cb0af474da75d4549d9441f5274f2ebc93c4885c2893ecaf4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp5RW51RnlTZzFTUV8xN18xMTF0bzcyMQ/open_sora.mp4,fae8ab72604ea16625bd16d653134f93ec09c859aa9886c51361c927a6c3dffc,1c6198a86c368847c653d4a0d729f3cda417a5c12216c5c1f2588c2d76ac7647,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::X9veB3NxTf0_1_0to195,AIGVDBench,X9veB3NxTf0_1_0to195,aigvdbench:X9veB3NxTf0_1_0to195,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6WDl2ZUIzTnhUZjBfMV8wdG8xOTU/result.json,X9veB3NxTf0_1_0to195.mp4,,020cefee5c2b5635b9864ad128b4e4c06ed8bb4fba43a59af0a54d559aabe72e,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpYOXZlQjNOeFRmMF8xXzB0bzE5NQ/real.mp4,931589b6ec055ef6a78ffdd66514dcb3f76103798390f3c08ad8e018b7b81cf0,45dfd2cfb7fc15df07f0221166677eafeaca015a60e9f5a63b7b01242bb99f94,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::X9veB3NxTf0_1_0to195,AIGVDBench,X9veB3NxTf0_1_0to195,aigvdbench:X9veB3NxTf0_1_0to195,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpYOXZlQjNOeFRmMF8xXzB0bzE5NQ/result.json,X9veB3NxTf0_1_0to195.mp4,Open-Sora,020cefee5c2b5635b9864ad128b4e4c06ed8bb4fba43a59af0a54d559aabe72e,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpYOXZlQjNOeFRmMF8xXzB0bzE5NQ/open_sora.mp4,d01283ea111795464aeb1707170c9426cae71f07745ae47e2c0c7e068733fac8,eeb9b7aa7a4acea85f5e07bc183b9da9a02e6b58031e2049bd61c845f9e1884e,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::fIKbTBt8QWI_9_0to136,AIGVDBench,fIKbTBt8QWI_9_0to136,aigvdbench:fIKbTBt8QWI_9_0to136,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6ZklLYlRCdDhRV0lfOV8wdG8xMzY/result.json,fIKbTBt8QWI_9_0to136.mp4,,d5fa9a1bce0efd6f658574bb4a3c756bbbd59b20acb3e5558690eabf8a9caad4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpmSUtiVEJ0OFFXSV85XzB0bzEzNg/real.mp4,b6e9d837064b5da50f990b32982aa6daf6b5b97294eda24e910478c4a6579a58,1e53e91655a8549c2ed125007cb93b336bbb6bf5c5eaa5f88631c91a21c322ce,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::fIKbTBt8QWI_9_0to136,AIGVDBench,fIKbTBt8QWI_9_0to136,aigvdbench:fIKbTBt8QWI_9_0to136,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpmSUtiVEJ0OFFXSV85XzB0bzEzNg/result.json,fIKbTBt8QWI_9_0to136.mp4,Open-Sora,d5fa9a1bce0efd6f658574bb4a3c756bbbd59b20acb3e5558690eabf8a9caad4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpmSUtiVEJ0OFFXSV85XzB0bzEzNg/open_sora.mp4,f606e1563437f3d5c1051d37322817e6f2fc8d2cd60c71e7fb34918e448f5f01,d701a63bca32517682492aa416739773fe898043811d6f4183e16fa5034149a5,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::VKbbzSoOCmM_12_0to524,AIGVDBench,VKbbzSoOCmM_12_0to524,aigvdbench:VKbbzSoOCmM_12_0to524,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6VktiYnpTb09DbU1fMTJfMHRvNTI0/result.json,VKbbzSoOCmM_12_0to524.mp4,,585d0cd76807d02b1e1b9bfbf20329e03231539cd69a33ceb21880ea017ad694,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpWS2JielNvT0NtTV8xMl8wdG81MjQ/real.mp4,17e50de5acb66507958f9013d74e02393421bef9c25dd0027957b41c40796d31,6bfcfe43c4de94424b5cd6cc4511720430a43bdf82c13dad503e78b5870afa96,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::VKbbzSoOCmM_12_0to524,AIGVDBench,VKbbzSoOCmM_12_0to524,aigvdbench:VKbbzSoOCmM_12_0to524,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpWS2JielNvT0NtTV8xMl8wdG81MjQ/result.json,VKbbzSoOCmM_12_0to524.mp4,Open-Sora,585d0cd76807d02b1e1b9bfbf20329e03231539cd69a33ceb21880ea017ad694,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpWS2JielNvT0NtTV8xMl8wdG81MjQ/open_sora.mp4,652cf76a1fd360653d887bbace81ea22cb34948af695121f4e50b66da3510d45,ae059e8b1ead4e7f0bc1a6d4c9d503cad94027cc1cb81102173cc904c879c88e,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
